id,DeclareDate,Title,Symbol,ShortName,Label
323,2019-08-20,宁波太平鸟时尚服饰股份有限公司2019年半年度报告摘要,603877,太平鸟,0.7
617,2019-12-04,奥康国际：多层次探索升级加快,603001,ST 奥康,0.7
915,2024-02-02,永冠新材：累计回购428.0175万股,603681,永冠新材,0.5
980,2022-03-27,三星医疗：收购常州明州康复医院有限公司100%股权暨关联交易,601567,三星医疗,0.6
296,2020-05-15,人福医药商誉减值评估程序倒置 监管关注中京民信,600079,人福医药,0.7
306,2019-11-08,天目药业：实控人遭调查及涉嫌违法违规事项均与公司无关,600671,*ST 目药,0.5
333,2023-09-20,国机汽车：曾于四维图新成立了合资公司 公司拟转让所持有的参股公司相关股权,600335,国机汽车,0.5
360,2024-03-07,菲林格尔：截至目前 公司投资的临港产业基金和海南产业基金均没有直接投向机器人企业,603226,菲林格尔,0.5
464,2023-11-07,鄂股动态丨ST九有：国资增资存重大不确定性 需满足两大前提条件,600462,ST 九有,0.5
537,2023-06-13,ST南卫连收3个涨停板,603880,ST 南卫,0.6
544,2021-03-08,国盛证券维持青岛啤酒买入评级：Q4销量逆势增长 产品结构优化,600600,青岛啤酒,0.7
545,2020-11-22,青岛啤酒：复星集团累计减持比例达5%,600600,青岛啤酒,0.6
548,2024-03-19,信达证券发布秦安股份研报 盈利能力显著提升 上市以来持续高分红,603758,秦安股份,0.6
642,2020-05-22,华菱星马的新东家会是谁？控股股东拟公开征集受让方,600375,*ST 汉马,0.7
676,2023-10-28,*ST西钢：10月27日召开董事会会议,600117,*ST 西钢,0.3
723,2019-06-26,剑桥科技：安丰和众方面提前终止减持计划并拟发起新的减持计划,603083,剑桥科技,0.5
747,2023-08-17,ST中珠：截至本公告日，广州云鹰资本管理有限公司累计质押股数为5000万股,600568,ST 中珠,0.5
880,2020-05-14,南卫股份：医用外科口罩等获医疗器械注册证,603880,ST 南卫,0.5
905,2022-07-11,2天1板天永智能：公司目前生产经营活动正常 生产成本和销售未出现大幅波动,603895,天永智能,0.5
976,2021-03-03,南卫股份：控股股东及其一致行动人拟减持不超公司总股本4%,603880,ST 南卫,0.5
989,2020-07-08,碳元科技：实控人拟减持不超过1050万股,603133,*ST 碳元,0.5
994,2020-05-30,去年第四季度营收大幅下降、净利为负 通葡收到问询函,600365,ST 通葡,0.5
88,2022-03-18,国盛智科获嘉实基金谢泽林、华夏基金张雪韬等基金经理调研,688558,国盛智科,0.6
134,2023-10-09,ST起步：公司终端店铺有在万达等商业综合体里开设,603557,ST 起步,0.8
148,2020-09-29,退出期货投资 秦安股份涨超7% 晚间修正期货盈利额,603758,秦安股份,0.7
152,2023-12-29,ST九有：2524万元实控人承诺补偿款到账,600462,ST 九有,0.6
166,2023-11-19,国机汽车：全资子公司收到《中标通知书》,600335,国机汽车,0.6
184,2023-09-07,城市传媒：公司通过投资美元基金间接持有喜马拉雅约1.24%股权,600229,城市传媒,0.8
221,2022-10-30,华兴源创：2022年前三季度净利润约3.05亿元,688001,华兴源创,0.6
243,2020-02-26,北特科技：拟定增募资不超7.5亿元,603009,北特科技,0.6
266,2021-11-08,新亚电子接受2家机构调研！短期主力资金净流入,605277,新亚电子,0.7
272,2020-08-13,秦安股份：8月7日至8月12日获得期货投资收益8375.38万元,603758,秦安股份,0.8
294,2023-12-13,陕西黑猫：12月13日召开董事会会议,601015,陕西黑猫,0.5
320,2023-11-28,标准股份：已与某知名汽车座椅厂达成多个汽车座椅面套项目采购合作意向 已初步形成较为稳定的供货体系,600302,标准股份,0.8
352,2024-02-06,华兴源创：2月6日召开董事会会议,688001,华兴源创,0.5
354,2023-10-31,三星医疗投资成立储能科技公司 注册资本1亿元,601567,三星医疗,0.5
364,2023-06-12,交易异动！*ST榕泰：近3个交易日上涨16.32% 公司前期披露的信息不存在需要更正、补充之处,600589,*ST 榕泰,0.8
368,2024-04-17,标准股份：4月16日召开董事会会议,600302,标准股份,0.5
407,2023-11-29,宏辉果蔬筹码持续集中 最新股东户数下降0.94%,603336,宏辉果蔬,0.8
412,2020-09-02,半年报亏损同比增加 *ST天成还要赔偿95股民超1100万,600112,ST 天成,0.5
421,2017-05-30,熊猫金控两度延迟回复上交所问询 互金业务怎么赚的钱？,600599,ST 熊猫,0.5
424,2017-08-03,西宁特钢：钒产品涨价对公司无影响 3日复牌,600117,*ST 西钢,0.5
425,2014-05-21,五公司拟发2200亿元优先股,600518,ST 康美,0.5
437,2022-11-22,ST 曙光：湖北曙光是曙光子公司的参股项目公司,600303,ST 曙光,0.5
559,2023-07-17,大地熊：公司2021年开展了“各向同性钐铁氮橡胶磁的研发” 现已实现小批量生产 应用于微特电机,688077,大地熊,0.7
560,2017-03-09,老凤祥：2016年净利10.57亿 同比下滑5%,600612,老凤祥,0.7
567,2023-11-22,璞泰来：拟3.58亿元取得江苏箔华80%股权 加速复合铜箔业务发展,603659,璞泰来,0.6
615,2023-08-08,大业股份：上半年归母净利润7734.86万元，同比扭亏，胎圈钢丝、钢帘线毛利率有所回升,603278,大业股份,0.7
645,2023-08-24,*ST榕泰：债权人重整申请已被受理为不实消息,600589,*ST 榕泰,0.5
677,2024-04-14,东鹏饮料：2023年净利润飙升41.6% 多品类战略开启“加速跑”,605499,东鹏饮料,0.7
724,2023-07-10,北特科技：博世刹车IPB-Flange产品虽然在小批量试样 但并没有规模性供应 尚未形成收入,603009,北特科技,0.6
734,2014-07-24,老凤祥上半年净利4.2亿 同比增长7.35%,600612,老凤祥,0.6
739,2024-02-28,汉马科技上演天地板,600375,*ST 汉马,0.1
757,2019-10-14,新华锦：新华锦澳门离岸商业服务有限公司是公司子公司,600735,新华锦,0.5
764,2023-08-03,*ST碳元：公司散热材料可应用于智能手机、平板电脑、笔记本电脑等电子产品,603133,*ST 碳元,0.5
879,2020-11-09,人福医药拟出售乐福思集团40%股权 归核化成效显著,600079,人福医药,0.8
888,2018-05-17,江中药业：华润医药集团拟控股江中集团,600750,江中药业,0.5
890,2023-12-29,和椰树抢生意？“功能饮料第一股”东鹏饮料推椰汁产品 低至2.1元/盒,605499,东鹏饮料,0.8
995,2024-03-19,菲林格尔：公司投资的临港产业基金和海南产业基金均没有直接投向低空经济和飞行汽车企业,603226,菲林格尔,0.5
1,2024-01-24,多名股东共同承诺！不减持队伍扩大,688386,泛亚微透,0.7
2,2022-01-28,*ST康美预计2021年净利润超56亿 但扣非后仍大幅预亏,600518,ST 康美,0.5
3,2023-08-30,开创国际：上半年净亏2706.43万元，同比由盈转亏 金枪鱼围网船队捕捞营收减少30%,600097,开创国际,0.1
4,2021-06-22,中金公司：维持青岛啤酒跑赢行业评级 维持A股目标价115.3元,600600,青岛啤酒,0.5
5,2024-02-06,注意！江中药业将于2月23日召开股东大会,600750,江中药业,0.5
6,2019-08-20,青岛啤酒中期业绩创新高 股价强势涨停后一路上扬,600600,青岛啤酒,0.7
7,2023-10-27,长城汽车第三季度净利润增长42% 毛利率增至21.66%,601633,长城汽车,0.8
8,2018-04-13,华正新材股东钱海平拟减持不超2.49%股份,603186,华正新材,0.5
9,2015-07-27,青岛啤酒：互联网加减法,600600,青岛啤酒,0.5
10,2024-03-21,华正新材：拟在泰国投资新建覆铜板生产基地,603186,华正新材,0.6
11,2020-04-24,长城汽车：2019年净利同比下降13.64% 拟10派2.5元,601633,长城汽车,0.5
12,2019-05-16,康美药业超17万手买单封涨停 机构近期连续抄底,600518,ST 康美,0.8
13,2021-04-13,“重组专业户”天目药业终止重组 起诉追讨逾五千万预付款及利息,600671,*ST 目药,0.2
14,2020-12-02,起步股份：控股股东香港起步解除质押2700万股,603557,ST 起步,0.2
15,2024-03-27,青岛啤酒2023年营收339.4亿元 营收、净利双双创新高,600600,青岛啤酒,0.8
16,2022-02-28,东鹏饮料(605499.SH)：拟使用不超50亿元闲置自有资金购买理财产品,605499,东鹏饮料,0.5
17,2018-11-14,熊猫金控筹划重大事项,600599,ST 熊猫,0.6
18,2017-11-30,璞泰来逾1亿控股兴丰新能源 完善负极材料产业链,603659,璞泰来,0.5
19,2019-11-06,“抱团取暖”平台持续开放 澄星股份投资者维权进行中,600078,ST 澄星,0.4
20,2024-04-10,退市预警！3万股民连吃4跌停,600165,ST 宁科,0.5
21,2021-03-02,拟拆分自动驾驶公司上市 长城汽车大象转身进入“深水期”,601633,长城汽车,0.5
22,2019-07-26,控股股东占用ST丰华近5亿元 承诺逾期过月仍未归还,600615,丰华股份,0.3
23,2020-07-20,华新水泥股价创新高 融资客抢先加仓,600801,华新水泥,0.6
24,2023-06-29,新股时创能源高开 涨超47%,688429,时创能源,0.8
25,2021-09-16,昊华科技：中国中化正研究相关企业整合方案 解决同业竞争问题,600378,昊华科技,0.6
26,2022-03-14,和邦生物：主要产品量价齐升 2021年净利同比增长7284.28%,603077,和邦生物,0.5
27,2019-06-25,未按规定预先披露减持计划 实达集团控股股东遭警示,600734,ST 实达,0.5
28,2023-09-06,长春一东：已在俄罗斯设立控股子公司，实施“区域覆盖”战略,600148,长春一东,0.6
29,2020-11-02,三星医疗：公司及全资子公司合计预中标国家电网4.26亿元采购项目,601567,三星医疗,0.8
30,2023-10-09,杰克股份：累计回购约999万股 占比2.06%,603337,杰克股份,0.5
31,2023-02-16,中药板块表现强势 康缘药业大涨7%,600557,康缘药业,0.5
32,2018-12-21,圣济堂：子公司血糖仪、血糖试纸生产线暂停生产,600227,赤天化,0.5
33,2023-08-09,六次延期回复问询函且未履行信披义务 ST起步被上交所予以监管警示,603557,ST 起步,0.5
34,2024-03-29,中国巨石：公司原材料和能源采购一切正常,600176,中国巨石,0.5
35,2023-09-06,182家机构投资者集中调研 昊华科技回应并购中化蓝天相关疑问,600378,昊华科技,0.5
36,2023-12-25,太平鸟：获得政府补助5197万元,603877,太平鸟,0.7
37,2017-07-07,华菱星马：二股东拟11月前减持不超3%公司股份,600375,*ST 汉马,0.5
38,2018-12-05,秦安股份3股东拟减持不超6%股份,603758,秦安股份,0.5
39,2018-11-16,浙江富润：诸暨产业转型升级基金已投资多家公司,600070,ST 富润,0.5
40,2017-07-20,首份酒业公司中报出炉 莫高股份现金流量净额同比大增977.99%,600543,*ST 莫高,0.5
41,2023-08-04,威奥股份股东拟减持不超6%股份,605001,威奥股份,0.7
42,2022-05-11,5月11日板块复盘：长城汽车涨停！汽车板块的黄金窗口来了？百货股起飞！徐家汇11天9涨停,601633,长城汽车,0.7
43,2022-05-10,*ST瑞德：控股股东左洪波所持1.29亿股将被司法拍卖,600666,ST 瑞德,0.2
44,2024-03-01,和邦生物：公司生产经营情况正常,603077,和邦生物,0.5
45,2017-05-22,终止与爱淘城重组 新华锦封跌停,600735,新华锦,0.1
46,2023-07-12,ST通葡公布定增后大涨被问询 主要目的或还是为了还债,600365,ST 通葡,0.4
47,2023-11-29,人福医药控股股东所持近6千万股被拍卖 成交总额14亿元,600079,人福医药,0.5
48,2021-12-01,造纸板块开盘快速拉升 民丰特纸涨停,600235,民丰特纸,0.6
49,2024-04-13,璞泰来：公司实际担保余额为174.18亿元,603659,璞泰来,0.6
50,2023-07-28,芯源微：拟向激励对象授予160万股限制性股票,688037,芯源微,0.6
51,2018-07-09,中国巨石：上半年净利预增25%以上,600176,中国巨石,0.7
52,2023-10-09,永冠新材：第三季度“永22转债”转股44股,603681,永冠新材,0.5
53,2020-12-23,森林包装募9亿上市次日跌停 毛利率3连降关联方频输血,605500,森林包装,0.5
54,2023-08-21,*ST目药拟定增募资实际控制人变崂山财政局 股价涨停,600671,*ST 目药,0.5
55,2022-10-26,长城汽车与中国移动签署战略合作协议,601633,长城汽车,0.6
56,2020-07-02,半导体概念股拉升 芯源微涨超13%,688037,芯源微,0.7
57,2022-03-17,聚焦主营业务 三星医疗预计今年前两个月营收增长44%,601567,三星医疗,0.6
58,2019-05-07,碳元科技两股东拟合计减持不超5%股份,603133,*ST 碳元,0.6
59,2018-11-12,民丰特纸连续六日涨停提示风险：仅持有天堂硅谷5%股权 对公司影响不大,600235,民丰特纸,0.8
60,2017-02-13,曙光集团否认“一股两卖”称七里港协议系伪造或变造,600303,ST 曙光,0.5
61,2023-07-10,上海贝岭：公司的EEPROM产品可适用于笔记型电脑、数据中心和PC等细分应用领域,600171,上海贝岭,0.5
62,2018-01-26,长城汽车2017年业绩预减逾五成,601633,长城汽车,0.1
63,2019-08-20,宁波太平鸟时尚服饰股份有限公司 关于会计估计变更的公告,603877,太平鸟,0.5
64,2023-11-09,永冠新材：控股股东方面拟协议转让不超8%股份引入战略投资者,603681,永冠新材,0.6
65,2023-09-18,老凤祥：业绩说明会定于9月27日举行,600612,老凤祥,0.5
66,2023-09-10,卖药买煤 赤天化资本运作“闪电”收函,600227,赤天化,0.5
67,2023-10-20,百龙创园：2023年前三季度净利润约1.41亿元 同比增加19.79%,605016,百龙创园,0.6
68,2023-04-11,华安证券给予济川药业买入评级，四季度快速增长，双轮驱动推动公司发展,600566,济川药业,0.7
69,2015-01-19,人福医药:定增获批 外延发展助力,600079,人福医药,0.6
70,2018-07-19,长城汽车上半年净利增长52%,601633,长城汽车,0.7
71,2023-12-20,人福医药：12月20日召开董事会会议,600079,人福医药,0.8
72,2020-08-18,广东榕泰蹊跷原材料采购 1年纸浆采购量够用3年？,600589,*ST 榕泰,0.5
73,2017-06-23,新日恒力：拟10亿元转让金属制品业务,600165,ST 宁科,0.7
74,2024-02-21,新亚电子：公司没有生产SRAM产品,605277,新亚电子,0.5
75,2019-05-20,实达集团三涨停提示风险：还债压力仍十分巨大,600734,ST 实达,0.7
76,2020-12-10,“快手一哥”辛巴被查 起步股份大单封跌停,603557,ST 起步,0.5
77,2023-07-26,威奥股份：宁波久盈拟减持不超2%公司股份,605001,威奥股份,0.5
78,2023-12-07,子公司深圳矽塔是否有研发应用于工业机器人的电驱芯片？上海贝岭回应,600171,上海贝岭,0.5
79,2019-02-21,长城汽车拟在印度设子公司,601633,长城汽车,0.5
80,2019-06-26,陕西黑猫(601015.SH)配股申请获受理,601015,陕西黑猫,0.5
81,2023-07-03,东鹏饮料：已储备牛磺酸强化型饮品,605499,东鹏饮料,0.5
82,2015-06-02,曙光股份定增逾6亿 切入动力电池市场,600303,ST 曙光,0.5
83,2024-04-14,东鹏饮料：2023年净利润同比增长41.60%，拟10派25元,605499,东鹏饮料,0.6
84,2020-09-08,股票交易异常波动 ST康美提示相关风险,600518,ST 康美,0.6
85,2014-10-16,关联交易泄露重组标的 武昌鱼拟与黔锦矿业再续“前缘”,600275,退市昌鱼,0.6
86,2024-03-21,华兴源创：3月21日回购公司股份1万股,688001,华兴源创,0.8
87,2017-06-28,开创国际公布划入光明集团收购报告书,600097,开创国际,0.5
89,2023-09-22,东芯股份：目前公司NAND Flash以及NOR Flash均有产品通过AEC-Q100测试,688110,东芯股份,0.5
90,2022-10-23,安信证券给予长城汽车买入评级：Q3毛利率创历史新高 业绩超预期,601633,长城汽车,0.7
91,2018-07-03,新日恒力：重组事项连遭两次问询 公司放弃收购宇航汽车,600165,ST 宁科,0.5
92,2023-05-30,*ST富吉：非制冷红外探测器研发及产业化项目按照计划正在有序推进中,688272,*ST 富吉,0.5
93,2017-12-27,上交所：对长城汇理及宋晓明予以通报批评,600671,*ST 目药,0.5
94,2023-12-19,东鹏饮料：公司董事、副总裁兼董事会秘书刘丽华辞职,605499,东鹏饮料,0.5
95,2019-07-24,赛腾股份拟非公开发行股票募资不超7亿元,603283,赛腾股份,0.5
96,2020-03-18,受疫情影响 长城汽车下调销量和盈利预期,601633,长城汽车,0.5
97,2024-02-01,杰克股份：截至2024年1月31日前十大流通股东持股占比71.69%,603337,杰克股份,0.5
98,2022-02-15,V观财报|淮北矿业：15.22亿股限售股将于2月21日解禁上市,600985,淮北矿业,0.5
99,2017-01-11,对话奥康国际董事长王振滔：不会大力发展电商 皮鞋行业处竞争拐点,603001,ST 奥康,0.8
100,2019-06-13,华正新材(603186.SH)2名高管累计减持合计12.92万股,603186,华正新材,0.5
101,2021-10-19,璞泰来：使用5亿元闲置募集资金暂时补充流动资金,603659,璞泰来,0.5
102,2019-08-08,新日恒力：拟向宁夏产业引导基金转让恒力新材10%股权,600165,ST 宁科,0.5
103,2022-07-01,*ST中安收到法院《决定书》 决定启动预重整程序,600654,ST 中安,0.5
104,2023-11-28,颀中科技：目前DDIC产业链从中国台湾向中国大陆转移的趋势未变,688352,颀中科技,0.6
105,2021-01-15,碳元科技：实际控制人徐世中减持420万股 占比1.99%,603133,*ST 碳元,0.5
106,2014-10-16,武昌鱼执意并购黔锦矿业,600275,退市昌鱼,0.5
107,2019-03-19,杰克股份2018年净利增长4成 拟10转4.5派5.2元,603337,杰克股份,0.5
108,2019-06-06,优质饮片获权威中医院青睐 创新奠定康美龙头地位,600518,ST 康美,0.8
109,2023-09-11,ST澄星：公司电子级磷酸产品质量已经得到很多下游客户的肯定,600078,ST 澄星,0.5
110,2023-09-12,芯源微：芯源微上海临港研发及产业化项目已于今年年初顺利完成了主体结构封顶，将争取尽快投入使用,688037,芯源微,0.6
111,2020-02-08,江中药业：向武汉定点收治医院捐赠100万元乳酸菌素片,600750,江中药业,0.6
112,2023-08-29,信达证券给予青岛啤酒买入评级 Q2吨酒收入加速提升 成本环比改善,600600,青岛啤酒,0.6
113,2023-07-13,A股首份半年报出炉 康缘药业上半年归母净利同比增三成,600557,康缘药业,0.7
114,2018-02-08,*ST天成：2017年净利1975万元 同比扭亏,600112,ST 天成,0.6
115,2023-09-22,热景生物：业绩说明会定于10月10日举行,688068,热景生物,0.8
116,2021-11-19,康美药业案一审判决后 多名大学教授辞任上市公司独立董事,600518,ST 康美,0.7
117,2018-04-09,营收停滞净利腰斩长城汽车双积分时代被迫减速慢行,601633,长城汽车,0.4
118,2024-04-22,剑桥科技：2024年第一季度净利润约2595万元,603083,剑桥科技,0.5
119,2020-09-28,秦安股份股价已连续3日跌停 专家：期货市场高风险 不要抱侥幸心理！,603758,秦安股份,0.5
120,2023-10-30,安信证券给予长城汽车买入评级 Q3业绩超预期 新能源越野是核心成长逻辑,601633,长城汽车,0.6
121,2021-04-29,退市警报拉响 9只A股披星戴帽！更有暴涨300%大牛股突遭停牌核查,688068,热景生物,0.6
122,2015-08-04,证金公司再现多家上市公司股东榜,600079,人福医药,0.5
123,2023-09-10,卖掉制药厂 购入煤矿采矿权 上交所火速发问赤天化,600227,赤天化,0.5
124,2019-04-04,开创国际(600097.SH)：股东大连隆泰拟减持不超5.50%股份,600097,开创国际,0.5
125,2024-04-18,明冠新材：张磊辞去公司第四届董事会非独立董事、副总经理职务,688560,明冠新材,0.5
126,2018-03-27,青岛啤酒年报净利增两成 拟10派0.42元,600600,青岛啤酒,0.7
127,2023-05-25,巨头“开战”！长城汽车举报比亚迪,601633,长城汽车,0.5
128,2018-05-08,国机汽车：通过差异化的创新业务来提升竞争力,600335,国机汽车,0.5
129,2018-08-14,起步股份：股价连续涨停 股东拟减持不超6%股份,603557,ST 起步,0.6
130,2017-03-14,赤天化：桐梓化工暂停生产将致2017年利润减少约3148万,600227,赤天化,0.5
131,2019-11-20,长城汽车：旗下WEY品牌将于2022年推出首款氢能源车型,601633,长城汽车,0.6
132,2019-05-06,上交所拷问康美药业 刨根究底12问！300亿为何不翼而飞？管理层是否舞弊？官媒发声：“别拿信披当儿戏”,600518,ST 康美,0.7
133,2020-04-06,安全套现全球疯抢？专家称国内不会短缺 人福医药或受益,600079,人福医药,0.5
135,2023-10-27,五芳斋前三季度营收净利同比双增 粽子系列产品的收入超18亿元,603237,五芳斋,0.8
136,2023-12-11,民丰特纸：公司新8号机和新20机升级技改项目建设正在按计划有序推进之中,600235,民丰特纸,0.6
137,2020-10-24,渝股秦安股份前三季扣非净利1267万元 宗申动力航发子公司完成增资,603758,秦安股份,0.8
138,2021-03-05,杰克股份：第三期员工持股计划暂未通过二级市场买入股票,603337,杰克股份,0.5
139,2019-10-31,宏辉果蔬股份有限公司第三届董事会第二十四次会议决议公告,603336,宏辉果蔬,0.5
140,2023-08-24,百奥泰：上半年净亏损扩至2.54亿元,688177,百奥泰,0.5
141,2019-08-19,ST康美造假为何只查这三年,600518,ST 康美,0.5
142,2024-03-21,年报数据竟连错六年 3.84万户股东懵圈！市值近百亿钢企道歉：系财务人员工作疏忽,600117,*ST 西钢,0.5
143,2021-07-02,秦安股份：拟回购450万至900万股 占总股本1.03%以上,603758,秦安股份,0.7
144,2017-11-17,奥瑞德终止筹划重大资产重组事项,600666,ST 瑞德,0.5
145,2015-05-22,和邦股份：“产品转型+电商”驱动公司完成蜕变,603077,和邦生物,0.5
146,2024-04-15,东鹏饮料(605499.SH)：2023年全年实现净利润20.4亿元，同比增长41.60%,605499,东鹏饮料,0.8
147,2018-05-02,中国巨石：营收与利润同步高增长 海外项目持续扩产,600176,中国巨石,0.7
149,2019-04-19,老凤祥突破股权固化僵局再出发,600612,老凤祥,0.5
150,2023-12-05,汉马科技：醇氢动力系统主要为公司自产的甲醇发动机,600375,*ST 汉马,0.8
151,2023-08-18,长远锂科：2023年半年度净利润约6451万元 同比下降91.49%,688779,长远锂科,0.5
153,2022-10-29,芯源微前三季度营收8.97亿元 净利润增长169%,688037,芯源微,0.7
154,2023-12-22,长远锂科：公司无涉及医药以及半导体行业的材料布局,688779,长远锂科,0.8
155,2023-12-11,ST富润：傅国柱辞去公司董事、副董事长职务,600070,ST 富润,0.7
156,2024-02-07,必得科技：控股股东及其一致行动人拟不超5000万元增持公司股份,605298,必得科技,0.5
157,2021-03-08,长城汽车：2月汽车销量8.9万辆 同比增长788%,601633,长城汽车,0.9
158,2023-04-12,上任仅4个月 倍轻松执行总经理离职,688793,倍轻松,0.5
159,2023-03-31,中国巨石：玻纤产品不同规格型号的价格差异很大 无法像大宗商品一样可以查到详细的产品价格信息,600176,中国巨石,0.5
160,2021-06-03,长城汽车泰国智能工厂将正式投产 年产能为8万辆,601633,长城汽车,0.7
161,2024-03-29,长城汽车：2023年净利同比下降15.06% 拟10派3元,601633,长城汽车,0.6
162,2023-10-24,长城汽车穆峰：已率先提交欧盟反补贴调查应对材料 正推进欧洲工厂选址,601633,长城汽车,0.7
163,2023-07-06,康美案余波未了 签字会计师承担连带责任将重塑审计市场生态,600518,ST 康美,0.5
164,2023-11-03,太平洋给予人福医药买入评级 麻醉业务稳健增长 “归核聚焦”降本增效,600079,人福医药,0.8
165,2024-01-18,新亚电子：公司产品通信线缆及数据线材应用于5G通信用小基站及5G宏站、大型公共场所通信等,605277,新亚电子,0.6
167,2023-12-01,华新水泥：聘任汪晓琼为公司证券事务代表,600801,华新水泥,0.7
168,2018-06-20,通葡股份：大股东拟斥资5000万至1亿元增持,600365,ST 通葡,0.5
169,2022-03-04,ST榕泰：股东高大鹏拟增持1.5%-3%股份,600589,*ST 榕泰,0.5
170,2018-03-07,江中药业跨界酒业遇阻 子公司“江中杞浓”被注销,600750,江中药业,0.5
171,2020-02-19,日产能10万瓶 人福医药启用消杀产品生产线,600079,人福医药,0.6
172,2022-04-20,和邦生物：巨星农牧的德昌基地确实是用光伏一体化进行投资建设的,603077,和邦生物,0.8
173,2021-04-16,巨亏300亿！ST康美或被实施退市风险警示 上交所火速问询,600518,ST 康美,0.5
174,2017-06-09,军工股拉升 长春一东涨停,600148,长春一东,0.8
175,2023-11-14,互动平台也不能“张口就来” 华正新材董秘被警告！,603186,华正新材,0.5
176,2023-10-13,中国巨石坚定玻纤主业 积极拓展新能源板块,600176,中国巨石,0.5
177,2020-08-26,三角轮胎：上半年净利同比增长21%,601163,三角轮胎,0.8
178,2020-07-23,重庆秦安股份期货投资再赚1789万元 今年累计获利达1.52亿元,603758,秦安股份,0.7
179,2020-10-26,出售股权“瘦身”难挽下跌之势 人福医药前三季度净利下降近两成,600079,人福医药,0.5
180,2021-01-07,降价信息未披露 济川药业董事长等三高管被记入诚信档案,600566,济川药业,0.3
181,2019-08-23,被顶格处罚后ST康美连续4涨停 谁在风险捞金？,600518,ST 康美,0.6
182,2024-01-05,汉马科技：公司2023年12月中重卡（含非完整车辆）销量921辆 同比增长29.9%,600375,*ST 汉马,0.5
183,2020-03-27,圣济堂：拟公开挂牌转让桐梓化工100%股权 专注于医药制药业务,600227,赤天化,0.5
185,2023-10-30,ST瑞德录得9天5板,600666,ST 瑞德,0.8
186,2020-01-13,济川药业：子公司获左乙拉西坦注射用浓溶液《药品注册批件》,600566,济川药业,0.5
187,2021-01-22,啤酒板块涨2.97%  青岛啤酒涨幅4.42%居首,600600,青岛啤酒,0.5
188,2022-07-15,新亚电子拟5.55亿元收购中德电缆与科宝光电股权,605277,新亚电子,0.6
189,2023-09-12,ST中珠：实控人许德来因涉嫌挪用资金罪被逮捕,600568,ST 中珠,0.5
190,2023-07-07,中国巨石：公司生产的高模量风电纱产品可以用于下游风力叶片的制造 产品采用自主研发的先进生产技术,600176,中国巨石,0.8
191,2023-11-15,未及时披露被采取刑事强制措施 宁科生物实控人收50万元罚单,600165,ST 宁科,0.5
192,2023-04-18,富吉瑞：目前公司的产品未运用于人工智能、半导体集成电路的产品上,688272,*ST 富吉,0.5
193,2023-01-29,百奥泰：托珠单抗注射液获药品注册证书,688177,百奥泰,0.5
194,2021-06-28,上清所：未收到“18康美MTN005”付息兑付资金,600518,ST 康美,0.5
195,2023-09-04,公司目前的产能利用率是多少呢？芯源微回应,688037,芯源微,0.8
196,2024-04-06,海通国际给予老凤祥优于大市评级：百年珠宝龙头 好机制&强品牌加成渠道张力,600612,老凤祥,0.8
197,2020-09-30,青岛啤酒收购雀巢饮用水业务获批,600600,青岛啤酒,0.7
198,2022-09-20,东鹏饮料面临销量天花板 能量饮料大单品能支撑其走多远 仍是未知数,605499,东鹏饮料,0.5
