Symbol,Year,ST,Label
600070,2014,0,1
600070,2015,0,1
600070,2016,0,1
600070,2017,0,1
600070,2018,0,1
600070,2019,0,1
600070,2020,0,1
600070,2021,0,1
600070,2022,0,1
600070,2023,0,0
600070,2024,0,0
600078,2015,0,0
600078,2016,0,0
600078,2017,0,0
600078,2018,0,1
600078,2019,0,0
600078,2020,0,0
600078,2021,0,0
600078,2022,0,0
600078,2023,0,0
600078,2024,0,1
600079,2014,1,1
600079,2015,1,1
600079,2016,1,1
600079,2017,1,0
600079,2018,1,1
600079,2019,1,0
600079,2020,1,1
600079,2021,1,1
600079,2022,1,1
600079,2023,1,1
600079,2024,1,1
600097,2014,1,0
600097,2016,1,0
600097,2017,1,1
600097,2018,1,1
600097,2019,1,1
600097,2020,1,1
600097,2021,1,0
600097,2022,1,0
600097,2023,1,1
600097,2024,1,1
600112,2014,0,1
600112,2015,0,1
600112,2016,0,0
600112,2017,0,0
600112,2018,0,0
600112,2019,0,0
600112,2020,0,0
600112,2021,0,0
600112,2022,0,0
600112,2023,0,0
600112,2024,0,0
600117,2014,0,1
600117,2015,0,1
600117,2016,0,0
600117,2017,0,1
600117,2018,0,0
600117,2019,0,1
600117,2020,0,1
600117,2021,0,1
600117,2022,0,0
600117,2023,0,0
600117,2024,0,0
600148,2014,1,0
600148,2017,1,1
600148,2018,1,1
600148,2019,1,1
600148,2020,1,1
600148,2021,1,0
600148,2022,1,1
600148,2023,1,1
600148,2024,1,1
600165,2014,0,1
600165,2015,0,0
600165,2016,0,0
600165,2017,0,0
600165,2018,0,0
600165,2019,0,0
600165,2020,0,1
600165,2021,0,1
600165,2022,0,1
600165,2023,0,0
600165,2024,0,0
600169,2014,1,0
600169,2015,1,1
600169,2016,1,1
600169,2017,1,0
600169,2018,1,1
600169,2019,1,1
600169,2020,1,1
600169,2021,1,1
600169,2022,1,0
600169,2023,1,1
600169,2024,1,0
600171,2014,1,0
600171,2015,1,1
600171,2016,1,1
600171,2017,1,1
600171,2018,1,1
600171,2019,1,1
600171,2020,1,1
600171,2021,1,1
600171,2022,1,1
600171,2023,1,1
600171,2024,1,1
600176,2014,1,1
600176,2015,1,1
600176,2016,1,1
600176,2017,1,1
600176,2018,1,1
600176,2019,1,1
600176,2020,1,1
600176,2021,1,1
600176,2022,1,1
600176,2023,1,1
600176,2024,1,1
600227,2014,1,0
600227,2015,1,0
600227,2016,1,0
600227,2017,1,0
600227,2018,1,0
600227,2019,1,0
600227,2020,1,0
600227,2021,1,0
600227,2022,1,0
600227,2023,1,0
600227,2024,1,0
600229,2014,1,0
600229,2015,1,1
600229,2017,1,1
600229,2018,1,1
600229,2019,1,1
600229,2020,1,1
600229,2021,1,1
600229,2023,1,1
600229,2024,1,1
600235,2014,1,1
600235,2015,1,1
600235,2017,1,1
600235,2018,1,1
600235,2019,1,1
600235,2020,1,0
600235,2021,1,1
600235,2022,1,1
600235,2023,1,1
600235,2024,1,1
600275,2014,1,0
600275,2015,1,0
600275,2016,1,0
600275,2017,1,0
600275,2018,1,0
600275,2019,1,0
600275,2020,1,0
600275,2021,1,1
600275,2022,1,0
600302,2017,1,1
600302,2018,1,0
600302,2019,1,1
600302,2020,1,1
600302,2021,1,1
600302,2022,1,0
600302,2023,1,0
600302,2024,1,1
600303,2014,0,0
600303,2015,0,1
600303,2016,0,1
600303,2017,0,0
600303,2018,0,1
600303,2019,0,1
600303,2020,0,1
600303,2021,0,0
600303,2022,0,0
600303,2023,0,1
600303,2024,0,1
600335,2014,1,1
600335,2015,1,0
600335,2016,1,0
600335,2017,1,1
600335,2018,1,0
600335,2019,1,1
600335,2020,1,1
600335,2021,1,0
600335,2022,1,1
600335,2023,1,1
600335,2024,1,1
600365,2014,0,1
600365,2015,0,0
600365,2016,0,1
600365,2017,0,0
600365,2018,0,1
600365,2019,0,1
600365,2020,0,1
600365,2021,0,1
600365,2022,0,1
600365,2023,0,1
600365,2024,0,0
600375,2014,0,1
600375,2015,0,0
600375,2016,0,0
600375,2017,0,0
600375,2018,0,1
600375,2019,0,1
600375,2020,0,1
600375,2021,0,1
600375,2022,0,1
600375,2023,0,1
600375,2024,0,1
600378,2014,1,1
600378,2015,1,0
600378,2016,1,1
600378,2017,1,0
600378,2018,1,1
600378,2019,1,0
600378,2020,1,1
600378,2021,1,1
600378,2022,1,1
600378,2023,1,1
600378,2024,1,1
600391,2014,1,1
600391,2015,1,1
600391,2016,1,1
600391,2017,1,1
600391,2018,1,1
600391,2019,1,0
600391,2020,1,1
600391,2021,1,1
600391,2022,1,1
600391,2023,1,1
600391,2024,1,1
600462,2014,0,1
600462,2016,0,0
600462,2017,0,0
600462,2018,0,0
600462,2019,0,0
600462,2020,0,0
600462,2021,0,0
600462,2022,0,0
600462,2023,0,0
600462,2024,0,0
600518,2014,0,1
600518,2015,0,1
600518,2016,0,1
600518,2017,0,1
600518,2018,0,0
600518,2019,0,0
600518,2020,0,0
600518,2021,0,0
600518,2022,0,0
600518,2023,0,0
600518,2024,0,1
600530,2015,0,0
600530,2016,0,1
600530,2017,0,0
600530,2018,0,0
600530,2019,0,0
600530,2020,0,0
600530,2021,0,0
600530,2022,0,0
600530,2023,0,0
600530,2024,0,1
600543,2014,0,1
600543,2016,0,0
600543,2017,0,0
600543,2018,0,1
600543,2019,0,1
600543,2020,0,1
600543,2021,0,1
600543,2022,0,0
600543,2023,0,0
600543,2024,0,0
600555,2014,1,0
600555,2015,1,0
600555,2016,1,0
600555,2017,1,1
600555,2018,1,1
600555,2019,1,0
600555,2020,1,0
600555,2021,1,0
600555,2022,1,0
600557,2014,1,1
600557,2015,1,1
600557,2016,1,1
600557,2017,1,1
600557,2018,1,0
600557,2019,1,0
600557,2020,1,1
600557,2021,1,1
600557,2022,1,1
600557,2023,1,1
600557,2024,1,1
600566,2014,1,1
600566,2015,1,1
600566,2016,1,1
600566,2017,1,1
600566,2018,1,1
600566,2019,1,1
600566,2020,1,1
600566,2021,1,1
600566,2022,1,1
600566,2023,1,1
600566,2024,1,1
600568,2014,0,1
600568,2015,0,0
600568,2016,0,1
600568,2017,0,0
600568,2018,0,0
600568,2019,0,0
600568,2020,0,0
600568,2021,0,0
600568,2022,0,0
600568,2023,0,0
600568,2024,0,0
600589,2015,0,0
600589,2017,0,1
600589,2018,0,1
600589,2019,0,0
600589,2020,0,0
600589,2021,0,0
600589,2022,0,0
600589,2023,0,0
600589,2024,0,0
600599,2014,0,0
600599,2015,0,0
600599,2016,0,0
600599,2017,0,0
600599,2018,0,0
600599,2019,0,0
600599,2020,0,0
600599,2021,0,1
600599,2022,0,0
600599,2023,0,0
600599,2024,0,0
600600,2014,1,1
600600,2015,1,1
600600,2016,1,1
600600,2017,1,1
600600,2018,1,1
600600,2019,1,1
600600,2020,1,1
600600,2021,1,1
600600,2022,1,1
600600,2023,1,1
600600,2024,1,1
600608,2014,0,0
600608,2015,0,0
600608,2016,0,1
600608,2017,0,0
600608,2018,0,0
600608,2019,0,1
600608,2021,0,0
600608,2022,0,1
600608,2023,0,1
600608,2024,0,0
600612,2014,1,1
600612,2015,1,1
600612,2017,1,0
600612,2018,1,1
600612,2019,1,1
600612,2020,1,0
600612,2021,1,1
600612,2022,1,1
600612,2023,1,1
600612,2024,1,1
600615,2017,1,1
600615,2019,1,0
600615,2020,1,0
600615,2021,1,0
600615,2022,1,0
600615,2023,1,0
600615,2024,1,0
600654,2014,0,1
600654,2015,0,1
600654,2016,0,0
600654,2017,0,0
600654,2018,0,0
600654,2019,0,0
600654,2020,0,0
600654,2021,0,0
600654,2022,0,0
600654,2023,0,0
600654,2024,0,1
600666,2014,0,1
600666,2015,0,1
600666,2016,0,0
600666,2017,0,1
600666,2018,0,0
600666,2019,0,0
600666,2020,0,0
600666,2021,0,1
600666,2022,0,0
600666,2023,0,0
600666,2024,0,1
600671,2014,0,0
600671,2015,0,0
600671,2016,0,0
600671,2017,0,0
600671,2018,0,0
600671,2019,0,0
600671,2020,0,0
600671,2021,0,0
600671,2022,0,0
600671,2023,0,0
600671,2024,0,0
600734,2015,0,1
600734,2016,0,0
600734,2017,0,0
600734,2018,0,1
600734,2019,0,0
600734,2020,0,0
600734,2021,0,0
600734,2022,0,1
600734,2023,0,0
600734,2024,0,0
600735,2014,1,0
600735,2015,1,0
600735,2016,1,0
600735,2017,1,0
600735,2018,1,0
600735,2019,1,1
600735,2020,1,1
600735,2021,1,1
600735,2022,1,1
600735,2023,1,1
600735,2024,1,0
600750,2014,1,1
600750,2015,1,0
600750,2016,1,0
600750,2017,1,1
600750,2018,1,1
600750,2019,1,1
600750,2020,1,1
600750,2021,1,1
600750,2022,1,1
600750,2023,1,1
600750,2024,1,1
600801,2014,1,0
600801,2015,1,1
600801,2016,1,1
600801,2017,1,1
600801,2018,1,1
600801,2019,1,1
600801,2020,1,1
600801,2021,1,1
600801,2022,1,1
600801,2023,1,1
600801,2024,1,1
600985,2016,1,0
600985,2017,1,1
600985,2018,1,1
600985,2019,1,1
600985,2020,1,1
600985,2021,1,1
600985,2022,1,1
600985,2023,1,1
600985,2024,1,1
600993,2014,1,1
600993,2015,1,0
600993,2016,1,0
600993,2017,1,1
600993,2018,1,0
600993,2019,1,1
600993,2020,1,1
600993,2021,1,0
600993,2022,1,1
600993,2023,1,1
600993,2024,1,1
600997,2015,1,1
600997,2016,1,1
600997,2017,1,1
600997,2018,1,1
600997,2019,1,1
600997,2020,1,1
600997,2021,1,1
600997,2022,1,1
600997,2023,1,1
600997,2024,1,1
601003,2014,1,1
601003,2015,1,0
601003,2017,1,1
601003,2018,1,1
601003,2019,1,1
601003,2020,1,1
601003,2021,1,1
601003,2022,1,1
601003,2023,1,0
601003,2024,1,0
601015,2016,1,1
601015,2017,1,1
601015,2018,1,1
601015,2019,1,0
601015,2020,1,1
601015,2021,1,1
601015,2022,1,1
601015,2023,1,0
601015,2024,1,1
601163,2017,1,1
601163,2018,1,0
601163,2019,1,0
601163,2020,1,1
601163,2021,1,1
601163,2022,1,1
601163,2023,1,1
601163,2024,1,1
601567,2014,1,1
601567,2015,1,1
601567,2016,1,1
601567,2017,1,1
601567,2018,1,1
601567,2019,1,1
601567,2020,1,1
601567,2021,1,1
601567,2022,1,1
601567,2023,1,1
601567,2024,1,1
601633,2014,1,1
601633,2015,1,1
601633,2016,1,1
601633,2017,1,1
601633,2018,1,1
601633,2019,1,1
601633,2020,1,1
601633,2021,1,1
601633,2022,1,1
601633,2023,1,1
601633,2024,1,1
603001,2014,0,1
603001,2015,0,1
603001,2017,0,1
603001,2018,0,1
603001,2019,0,0
603001,2020,0,1
603001,2021,0,1
603001,2022,0,1
603001,2023,0,1
603001,2024,0,0
603009,2014,1,1
603009,2015,1,1
603009,2016,1,1
603009,2017,1,1
603009,2018,1,1
603009,2019,1,0
603009,2020,1,0
603009,2021,1,0
603009,2022,1,1
603009,2023,1,1
603009,2024,1,1
603077,2014,1,1
603077,2015,1,1
603077,2016,1,1
603077,2017,1,0
603077,2018,1,0
603077,2019,1,0
603077,2020,1,1
603077,2021,1,1
603077,2022,1,1
603077,2023,1,1
603077,2024,1,1
603083,2017,1,1
603083,2018,1,1
603083,2019,1,1
603083,2020,1,1
603083,2021,1,1
603083,2022,1,1
603083,2023,1,1
603083,2024,1,1
603129,2017,1,0
603129,2018,1,1
603129,2019,1,0
603129,2020,1,1
603129,2021,1,1
603129,2022,1,1
603129,2023,1,1
603129,2024,1,1
603133,2017,0,1
603133,2018,0,1
603133,2019,0,0
603133,2020,0,0
603133,2021,0,0
603133,2022,0,0
603133,2023,0,0
603133,2024,0,0
603186,2017,1,1
603186,2018,1,1
603186,2019,1,1
603186,2020,1,1
603186,2021,1,1
603186,2022,1,1
603186,2023,1,1
603186,2024,1,1
603226,2017,1,1
603226,2018,1,1
603226,2019,1,0
603226,2020,1,1
603226,2021,1,0
603226,2022,1,1
603226,2023,1,1
603226,2024,1,1
603237,2022,1,1
603237,2023,1,1
603237,2024,1,1
603278,2018,1,1
603278,2019,1,1
603278,2020,1,0
603278,2021,1,1
603278,2022,1,0
603278,2023,1,1
603278,2024,1,0
603283,2018,1,1
603283,2019,1,1
603283,2020,1,1
603283,2021,1,0
603283,2022,1,0
603283,2023,1,1
603283,2024,1,0
603330,2017,1,1
603330,2018,1,1
603330,2019,1,0
603330,2020,1,1
603330,2021,1,1
603330,2022,1,1
603330,2023,1,1
603330,2024,1,1
603336,2016,1,1
603336,2017,1,1
603336,2018,1,0
603336,2019,1,0
603336,2020,1,1
603336,2021,1,1
603336,2022,1,1
603336,2023,1,1
603336,2024,1,1
603337,2017,1,1
603337,2018,1,1
603337,2019,1,1
603337,2020,1,1
603337,2021,1,1
603337,2022,1,1
603337,2023,1,1
603337,2024,1,0
603551,2020,1,1
603551,2021,1,1
603551,2022,1,1
603551,2023,1,1
603551,2024,1,1
603557,2017,0,1
603557,2018,0,1
603557,2019,0,0
603557,2020,0,1
603557,2021,0,0
603557,2022,0,0
603557,2023,0,0
603557,2024,0,0
603659,2017,1,0
603659,2018,1,1
603659,2019,1,1
603659,2020,1,1
603659,2021,1,1
603659,2022,1,1
603659,2023,1,1
603659,2024,1,1
603681,2019,1,1
603681,2020,1,0
603681,2021,1,0
603681,2022,1,1
603681,2023,1,1
603681,2024,1,0
603758,2017,1,0
603758,2018,1,0
603758,2019,1,1
603758,2020,1,1
603758,2021,1,1
603758,2022,1,1
603758,2023,1,1
603758,2024,1,1
603877,2017,1,1
603877,2018,1,1
603877,2019,1,0
603877,2020,1,1
603877,2021,1,1
603877,2022,1,1
603877,2023,1,1
603877,2024,1,1
603880,2018,0,0
603880,2019,0,0
603880,2020,0,1
603880,2021,0,0
603880,2022,0,0
603880,2023,0,0
603880,2024,0,1
603895,2018,1,1
603895,2019,1,1
603895,2020,1,1
603895,2021,1,1
603895,2022,1,1
603895,2023,1,1
603895,2024,1,1
605001,2020,1,1
605001,2021,1,1
605001,2022,1,1
605001,2023,1,1
605001,2024,1,1
605016,2021,1,1
605016,2022,1,1
605016,2023,1,1
605016,2024,1,1
605277,2021,1,1
605277,2022,1,1
605277,2023,1,1
605277,2024,1,1
605298,2021,1,1
605298,2022,1,1
605298,2023,1,1
605298,2024,1,1
605499,2021,1,1
605499,2022,1,1
605499,2023,1,1
605499,2024,1,1
605500,2020,1,0
605500,2021,1,1
605500,2022,1,1
605500,2023,1,1
605500,2024,1,1
688001,2020,1,1
688001,2021,1,1
688001,2022,1,1
688001,2023,1,1
688001,2024,1,1
688037,2020,1,1
688037,2021,1,1
688037,2022,1,1
688037,2023,1,1
688037,2024,1,1
688055,2020,1,1
688055,2021,1,1
688055,2022,1,1
688055,2023,1,1
688055,2024,1,1
688068,2021,1,1
688068,2022,1,1
688068,2023,1,1
688068,2024,1,1
688077,2020,1,1
688077,2021,1,1
688077,2022,1,1
688077,2023,1,1
688077,2024,1,0
688097,2021,1,1
688097,2022,1,1
688097,2023,1,1
688097,2024,1,1
688110,2021,1,1
688110,2022,1,1
688110,2023,1,1
688110,2024,1,1
688162,2021,1,1
688162,2022,1,1
688162,2023,1,1
688162,2024,1,1
688172,2022,1,1
688172,2023,1,1
688172,2024,1,1
688177,2020,1,1
688177,2021,1,1
688177,2022,1,1
688177,2023,1,1
688177,2024,1,1
688272,2021,0,1
688272,2022,0,0
688272,2023,0,1
688272,2024,0,0
688352,2023,1,1
688352,2024,1,1
688386,2020,1,1
688386,2021,1,1
688386,2022,1,1
688386,2023,1,1
688386,2024,1,1
688419,2022,1,1
688419,2023,1,1
688419,2024,1,1
688429,2023,1,1
688429,2024,1,1
688558,2020,1,1
688558,2021,1,1
688558,2022,1,1
688558,2023,1,1
688558,2024,1,1
688560,2020,1,1
688560,2021,1,0
688560,2022,1,1
688560,2023,1,1
688560,2024,1,1
688611,2021,1,1
688611,2022,1,1
688611,2023,1,1
688611,2024,1,1
688626,2021,1,1
688626,2022,1,1
688626,2023,1,1
688626,2024,1,1
688779,2021,1,1
688779,2022,1,1
688779,2023,1,1
688779,2024,1,1
688793,2021,1,1
688793,2022,1,1
688793,2023,1,1
688793,2024,1,1
