date,518880,512890,162411,seq
2021-01-04,0.004613018964633469,0.0,-0.017064846416382267,1
2021-01-05,0.002806122448979623,0.0090909090909091,0.04861111111111116,2
2021-01-06,-0.00712286949885526,0.0015015015015015028,0.03973509933774838,3
2021-01-07,-0.0064053292339226004,0.001499250374812595,0.012738853503184724,4
2021-01-08,-0.026044352759154198,-0.00898203592814372,-0.028301886792452855,5
2021-01-11,0.0074132909716706444,0.0015105740181268895,0.04207119741100327,6
2021-01-12,-0.0021024967148488847,-0.0015082956259426861,0.052795031055900665,7
2021-01-13,-0.006584145377930038,-0.0015105740181268895,-0.0088495575221239,8
2021-01-14,0.003446447507953432,0.007564296520423607,0.014880952380952394,9
2021-01-15,-0.002642007926023839,0.004504504504504508,-0.02346041055718477,10
2021-01-18,0.0010596026490066234,0.01046337817638267,0.0030030030030030056,11
2021-01-19,0.0026462026991268144,-0.010355029585798824,0.041916167664670524,12
2021-01-20,0.009501187648456064,0.0,-0.025862068965517106,13
2021-01-21,-0.0049673202614379415,-0.01644245142002991,-0.03244837758112097,14
2021-01-22,-0.004729374671571266,-0.009118541033434659,0.018292682926829285,15
2021-01-25,0.002903907074973633,-0.00306748466257669,-0.02694610778443116,16
2021-01-26,-0.005264543300868655,0.0015384615384615398,-0.0030769230769230795,17
2021-01-27,-0.0047631648584281015,-0.01228878648233488,-0.003086419753086422,18
2021-01-28,0.004520074448285005,-0.0015552099533437027,-0.00619195046439629,19
2021-01-29,0.01111699311805183,0.010903426791277268,-0.012461059190031163,20
2021-02-01,-0.008115183246073219,-0.003081664098613254,0.012618296529968466,21
2021-02-02,-0.010292953285827433,-0.0015455950540958282,-0.0031152647975077907,22
2021-02-03,-0.007200000000000036,-0.00619195046439629,0.04687500000000004,23
2021-02-04,-0.011281224818694553,0.015576323987538955,0.0,24
2021-02-05,0.008421624558543912,0.0,0.011940298507462697,25
2021-02-08,0.010775862068965407,0.00306748466257669,0.050147492625368606,26
2021-02-09,0.0010660980810234552,0.006116207951070342,-0.019662921348314624,27
2021-02-10,-0.02822151224707132,0.021276595744680868,0.07449856733524363,28
2021-02-18,-0.0043835616438356205,0.016369047619047634,-0.04266666666666671,29
2021-02-19,0.01128233351678589,0.011713030746705558,0.0389972144846797,30
2021-02-22,0.010340136054421838,-0.011577424023154698,0.02949061662198394,31
2021-02-23,-0.002154591974144898,-0.0014641288433382149,-0.007812500000000007,32
2021-02-24,-0.009446693657220012,0.02346041055718461,0.05774278215223102,33
2021-02-25,-0.015531335149863743,-0.018624641833810747,-0.03473945409429283,34
2021-02-26,-0.0049820094104621624,0.011678832116788168,0.010282776349614406,35
2021-03-01,-0.01641168289290686,-0.004329004329004333,-0.010178117048346065,36
2021-03-02,0.003676470588235266,0.02173913043478263,0.017994858611825208,37
2021-03-03,-0.009861932938856056,0.0014184397163120581,0.007575757575757582,38
2021-03-04,-0.009106431417188272,-0.015580736543909363,0.0325814536340851,39
2021-03-05,0.010626076967260173,-0.005755395683453243,0.0485436893203884,40
2021-03-08,-0.0036942313157147895,-0.007235890014471626,-0.013888888888888902,41
2021-03-09,0.01026811180832859,-0.008746355685131203,-0.03990610328638501,42
2021-03-10,0.008752117447769662,0.02205882352941162,0.04400977995110029,43
2021-03-11,-0.01371396585502377,0.021582733812949662,0.011709601873536311,44
2021-03-12,0.009080590238365502,0.005633802816901414,0.004629629629629634,45
2021-03-15,0.001687289088863831,0.004201680672268912,-0.01612903225806453,46
2021-03-16,0.004211117349803516,-0.005578800557880061,-0.016393442622950834,47
2021-03-17,0.007548224769359836,0.0014025245441795244,-0.00714285714285715,48
2021-03-18,-0.0041620421753607445,-0.011204481792717097,-0.05995203836930448,49
2021-03-19,-0.005293953747562031,0.01133144475920681,0.020408163265306138,50
2021-03-22,0.004201680672268943,-0.014005602240896371,-0.007500000000000007,51
2021-03-23,-0.0019525801952580523,-0.009943181818181828,-0.03778337531486149,52
2021-03-24,0.0030743432084964005,-0.001434720229555238,0.010471204188481685,53
2021-03-25,-0.002786291446085201,0.007183908045977018,0.028497409326424895,54
2021-03-26,0.0,0.017118402282453656,0.005037783375314866,55
2021-03-29,-0.012014529198100069,-0.002805049088359049,-0.002506265664160403,56
2021-03-30,-0.011595022624434369,-0.001406469760900142,0.002512562814070354,57
2021-03-31,0.02002861230329037,0.005633802816901414,0.005012531328320806,58
2021-04-01,0.013183730715287561,-0.008403361344537823,0.0399002493765585,59
2021-04-02,-0.005813953488372067,0.0,-0.035971223021582635,60
2021-04-06,0.004455583402951828,0.00847457627118645,0.0024875621890547285,61
2021-04-07,0.0019406709176600146,-0.0014005602240896372,-0.002481389578163774,62
2021-04-08,0.004703929164360792,0.0,-0.0174129353233831,63
2021-04-09,-0.005232718259432576,0.0,-0.0227848101265823,64
2021-04-12,-0.01024363233665557,-0.005610098176718098,-0.005181347150259072,65
2021-04-13,0.011188811188811197,0.004231311706629059,0.005208333333333338,66
2021-04-14,-0.0008298755186722306,0.0014044943820224732,0.03108808290155443,67
2021-04-15,0.008582502768549195,0.01542776998597477,-0.015075376884422124,68
2021-04-16,0.007411474059840828,-0.002762430939226522,-0.020408163265306138,69
2021-04-19,-0.009536784741144453,-0.004155124653739616,0.010416666666666676,70
2021-04-20,0.010453920220082602,0.0041724617524339395,-0.036082474226804155,71
2021-04-21,0.0008167710318541012,0.0,-0.005347593582887705,72
2021-04-22,-0.0021762785636561498,-0.008310249307479232,0.0,73
2021-04-23,-0.005179934569247581,-0.0027932960893854776,-0.008064516129032265,74
2021-04-26,0.0010961907371882717,-0.004201680672268912,0.029810298102981057,75
2021-04-27,-0.00574869969887761,0.008438818565400852,0.013157894736842117,76
2021-04-28,0.003028634361233391,0.011157601115760122,0.038961038961038995,77
2021-04-29,-0.004940982706560471,-0.008275862068965524,-0.010000000000000009,78
2021-04-30,0.014068965517241423,0.011126564673157173,0.03535353535353524,79
2021-05-06,0.011153427638737739,0.006877579092159566,-0.004878048780487809,80
2021-05-07,0.0034974441754102503,0.009562841530054654,0.02450980392156865,81
2021-05-10,-0.001340482573726513,-0.006765899864682009,-0.02870813397129176,82
2021-05-11,0.0018791946308725146,0.009536784741144423,0.007389162561576224,83
2021-05-12,-0.00401929260450164,-0.0026990553306342805,-0.014669926650366627,84
2021-05-13,0.005918751681463491,-0.0013531799729364017,-0.022332506203473965,85
2021-05-14,0.010163145225996324,0.005420054200542011,0.04822335025380701,86
2021-05-17,0.006619009796134475,0.0026954177897574147,0.036319612590799064,87
2021-05-18,0.00263019463440289,-0.0013440860215053775,-0.02336448598130843,88
2021-05-19,-0.0002623294858341789,-0.013458950201884265,-0.004784688995215315,89
2021-05-20,0.0013119916032537113,0.004092769440654847,-0.007211538461538468,90
2021-05-21,0.0031446540880503172,0.006793478260869571,0.014527845036319625,91
2021-05-24,-0.004179728317659356,0.014844804318488542,0.004773269689737475,92
2021-05-25,0.01049317943336832,0.005319148936170218,-0.023752969121140166,93
2021-05-26,-0.0059709241952231795,0.0066137566137566195,0.00973236009732361,94
2021-05-27,-0.007573779054583536,0.003942181340341659,0.01927710843373496,95
2021-05-28,0.007368421052631586,0.006544502617801053,0.0,96
2021-05-31,0.006530825496342831,0.0,0.01182033096926715,97
2021-06-01,-0.015572281339216208,0.0013003901170351116,0.03504672897196265,98
2021-06-02,-0.005009227524387062,-0.0025974025974025996,0.022573363431151263,99
2021-06-03,-0.011128775834658138,-0.0013020833333333346,0.0022075055187637986,100
2021-06-04,0.006698821007502655,-0.01043024771838332,-0.0022026431718061693,101
2021-06-07,0.005589566143199337,0.002635046113306985,0.011037527593818994,102
2021-06-08,-0.0007940709370037358,0.001314060446780553,0.0218340611353712,103
2021-06-09,-0.002913907284768244,0.0,-0.010683760683760693,104
2021-06-10,0.008235919234856573,-0.002624671916010501,-0.01079913606911448,105
2021-06-11,-0.017127799736495374,-0.010526315789473693,0.013100436681222719,106
2021-06-15,-0.0002680965147452788,-0.0013297872340425545,0.015086206896551617,107
2021-06-16,-0.01662644140520254,0.0,-0.01910828025477697,108
2021-06-17,-0.011453504226888414,-0.005326231691078567,-0.04112554112554116,109
2021-06-18,0.000827586206896583,-0.0013386880856760387,-0.011286681715575632,110
2021-06-21,0.003583241455347271,0.005361930294906171,0.05936073059360736,111
2021-06-22,0.001098599285910465,0.01200000000000001,0.00862068965517242,112
2021-06-23,-0.004663923182441675,0.0,0.00213675213675202,113
2021-06-24,-0.0011025358324145544,0.0,0.012793176972281462,114
2021-06-25,0.0013796909492273437,-0.014492753623188418,0.008421052631578956,115
2021-06-28,-0.003582254064480546,-0.0026737967914438527,-0.03966597077244251,116
2021-06-29,-0.0088495575221239,0.005361930294906171,0.006521739130434788,117
2021-06-30,0.012555803571428551,0.009333333333333341,0.01079913606911448,118
2021-07-01,0.0008266740148801636,-0.011889035667107011,0.019230769230769128,119
2021-07-02,0.0035792951541849943,-0.004010695187165779,-0.01467505241090148,120
2021-07-05,0.00932784636488335,0.002684563758389264,0.012765957446808522,121
2021-07-06,-0.0008154389779830579,-0.0026773761713520775,-0.03781512605042009,122
2021-07-07,-0.0016322089227421728,-0.014765100671140953,-0.03930131004366816,123
2021-07-08,0.0027247956403270383,0.006811989100817445,0.015909090909090925,124
2021-07-09,-0.0016304347826087574,-0.004059539918809205,0.008948545861297548,125
2021-07-12,0.004082743603701721,0.005434782608695657,0.0,126
2021-07-13,0.0008132285172133678,0.008108108108108115,-0.013303769401330389,127
2021-07-14,0.007854821235102902,-0.0013404825737265427,-0.04494382022471914,128
2021-07-15,-0.0026874496103198686,0.005369127516778528,-0.00941176470588236,129
2021-07-16,-0.00862301266504986,0.0026702269692923924,-0.030878859857482215,130
2021-07-19,0.008154389779831545,-0.0026631158455392833,-0.019607843137254784,131
2021-07-20,-0.0037746023186843447,-0.0026702269692923924,-0.0025000000000000022,132
2021-07-21,-0.00757780784844385,0.005354752342704155,0.04010025062656631,133
2021-07-22,0.0046359421870739975,-0.003994673768308925,-0.014457831325301219,134
2021-07-23,0.002442996742670982,-0.02272727272727275,-0.02933985330073339,135
2021-07-26,-0.008394259409694052,-0.02735978112175105,0.025188916876574187,136
2021-07-27,0.009830693610049162,-0.001406469760900142,-0.012285012285012161,137
2021-07-28,0.002704164413196385,0.0014084507042253535,0.022388059701492418,138
2021-07-29,0.0032362459546925594,0.0,-0.01459854014598528,139
2021-07-30,-0.01075268817204302,-0.002812939521800284,-0.002469135802469138,140
2021-08-02,0.0002717391304347527,-0.008462623413258118,-0.01980198019801982,141
2021-08-03,0.002173322466721002,0.008534850640113806,0.012626262626262636,142
2021-08-04,-0.0010843046896177836,0.0,-0.029925187032418976,143
2021-08-05,-0.005970149253731408,0.0056417489421720785,0.02570694087403601,144
2021-08-06,-0.02593502593502587,0.01542776998597477,-0.010025062656641612,145
2021-08-09,-0.00448430493273543,0.0,0.012658227848101276,146
2021-08-10,-0.0011261261261261272,0.026243093922651957,0.012500000000000011,147
2021-08-11,0.009019165727170245,0.012113055181695838,-0.002469135802469138,148
2021-08-12,0.003072625698324056,-0.0013297872340425545,-0.0074257425742574315,149
2021-08-13,0.008354218880534616,0.00798934753661785,-0.01995012468827932,150
2021-08-16,0.010218171775752533,-0.014531043593130791,-0.02798982188295168,151
2021-08-17,0.000546746856205638,0.004021447721179628,0.010471204188481685,152
2021-08-18,-0.0032786885245901665,-0.01068090787716957,-0.03886010362694304,153
2021-08-19,0.003015350877192894,0.0013495276653171402,-0.021563342318059318,154
2021-08-20,-0.001913091008472171,0.009433962264150952,0.016528925619834725,155
2021-08-23,0.007393209200438031,0.0026702269692923924,0.029810298102981057,156
2021-08-24,-0.005708072845882008,0.006657789613848208,0.010526315789473693,157
2021-08-25,-0.0035538545653362222,0.013227513227513239,0.013020833333333344,158
2021-08-26,0.010150891632373092,0.005221932114882511,0.0025706940874036014,159
2021-08-27,0.0024443237370993746,0.005194805194805199,0.030769230769230795,160
2021-08-30,-0.0002709292874559442,0.0335917312661499,-0.007462686567164185,161
2021-08-31,0.0,-0.007500000000000007,0.010025062656641612,162
2021-09-01,-0.0008130081300813316,0.018891687657430746,-0.014888337468982642,163
2021-09-02,0.0,-0.002472187886279359,0.03778337531486135,164
2021-09-03,0.0056956875508544485,0.007434944237918084,-0.019417475728155224,165
2021-09-06,-0.0032362459546925594,0.02091020910209104,0.009900990099009771,166
2021-09-07,-0.011634199134199174,0.01927710843373496,0.002450980392156865,167
2021-09-08,-0.0038324664659184875,0.03073286052009459,-0.014669926650366627,168
2021-09-09,0.00577081615828534,-0.008027522935779824,0.019851116625310052,169
2021-09-10,-0.0049180327868853105,0.025433526011560716,0.0,170
2021-09-13,0.001098297638660078,-0.02029312288613305,0.02676399026763993,171
2021-09-14,0.0035655512890839,-0.004602991944764101,-0.018957345971564,172
2021-09-15,-0.00847226018037707,-0.0057803468208092535,0.03623188405797105,173
2021-09-16,-0.00992282249173099,-0.019767441860465133,-0.002331002331002333,174
2021-09-17,0.013363028953229411,0.029655990510083063,-0.018691588785046745,175
2021-09-22,-0.009615384615384654,0.0,0.02142857142857145,176
2021-09-23,-0.005270457697642199,-0.03686635944700464,0.03030303030303033,177
2021-09-24,0.0011154489682097053,-0.02033492822966509,0.031674208144796406,178
2021-09-27,-0.007799442896935941,0.025641025641025664,0.05043859649122799,179
2021-09-28,-0.0014037057832677973,-0.026190476190476215,-0.025052192066805753,180
2021-09-29,-0.003935901040202359,0.0134474327628362,0.01927194860813694,181
2021-09-30,0.012418854078464589,-0.009650180940892652,0.04621848739495803,182
2021-10-08,-0.0039029829941455907,0.00974421437271621,0.03012048192771087,183
2021-10-11,0.005037783375314928,-0.006031363088057907,-0.017543859649122823,184
2021-10-12,-0.000278473962684582,-0.018203883495145512,-0.0019841269841269858,185
2021-10-13,0.012813370473537679,-0.007416563658838078,0.007952286282306171,186
2021-10-14,-0.0019251925192519575,0.004981320049813205,0.013806706114398434,187
2021-10-15,-0.013502342243042142,0.019826517967781787,-0.009727626459143978,188
2021-10-18,0.003910614525139606,0.0,0.0019646365422396873,189
2021-10-19,-0.0027824151363382826,-0.01944106925880912,-0.005882352941176476,190
2021-10-20,0.004743303571428544,0.016109045848822678,0.009861932938856025,191
2021-10-21,0.0013885031935573155,-0.02317073170731696,0.007812500000000007,192
2021-10-25,0.004159733777038304,-0.006242197253433213,0.021317829457364358,193
2021-10-26,-0.007456503728251901,-0.017587939698492476,-0.011385199240986727,194
2021-10-27,0.009738452977184236,-0.029411764705882377,-0.03646833013435704,195
2021-10-28,-0.005511160099200886,-0.00527009222661397,0.013944223107569733,196
2021-10-29,-0.004156275976724889,0.009271523178807955,-0.0019646365422396873,197
2021-11-01,0.006399554813578223,-0.02362204724409451,0.029527559055118138,198
2021-11-02,-0.0077412220071882845,0.02150537634408604,-0.01529636711281072,199
2021-11-03,-0.0039008080245193063,-0.003947368421052635,-0.011650485436893215,200
2021-11-04,0.013706293706293686,-0.019815059445178352,0.0019646365422396873,201
2021-11-05,0.009933774834437095,0.0013477088948787074,0.027450980392156887,202
2021-11-08,0.0030054644808742287,-0.0013458950201884266,0.007633587786259549,203
2021-11-09,-0.0005448106782892345,-0.0026954177897574147,0.0,204
2021-11-10,0.014172799127827759,0.02027027027027029,-0.034090909090909116,205
2021-11-11,0.00026874496103195103,-0.005298013245033117,0.005882352941176476,206
2021-11-12,-0.0016120365394948371,-0.0026631158455392833,-0.005847953216374274,207
2021-11-15,0.0043057050592034485,-0.006675567423230981,0.011764705882352951,208
2021-11-16,-0.0032154340836012887,-0.0013440860215053775,-0.011627906976744196,209
2021-11-17,0.004032258064516043,-0.0026917900403768532,-0.029411764705882377,210
2021-11-18,-0.001338688085676009,0.014844804318488542,0.014141414141414154,211
2021-11-19,-0.00911528150134043,0.0,-0.045816733067729126,212
2021-11-22,-0.01731601731601733,0.00930851063829788,-0.0020876826722338224,213
2021-11-23,-0.005231277533039683,0.013175230566534926,0.035564853556485386,214
2021-11-24,-0.0005535566011624079,-0.0026007802340702233,0.0181818181818182,215
2021-11-25,0.004707837164220411,-0.014341590612777066,-0.03174603174603177,216
2021-11-26,-0.0038588754134510016,-0.009259259259259267,-0.004098360655737709,217
2021-11-29,-0.0024903154399556994,-0.0013351134846461962,-0.026748971193415662,218
2021-11-30,-0.0038834951456310097,0.013368983957219263,0.0,219
2021-12-01,-0.004455583402951828,0.0065963060686015885,-0.02748414376321344,220
2021-12-02,-0.002517482517482613,0.017038007863695952,0.013043478260869577,221
2021-12-03,0.007291082445316951,-0.003865979381443302,-0.004291845493562235,222
2021-12-06,-0.002227171492204902,0.014230271668822781,0.010775862068965407,223
2021-12-07,0.001395089285714256,0.0012755102040816336,0.031982942430703654,224
2021-12-08,-0.0039008080245193063,0.0025477707006369447,0.0020661157024793406,225
2021-12-09,-0.002797202797202862,-0.0038119440914866614,-0.014432989690721662,226
2021-12-10,0.005610098176718098,-0.006377551020408169,0.02092050209205023,227
2021-12-13,0.0008368200836820401,-0.012836970474967919,-0.04098360655737697,228
2021-12-14,-0.01003344481605352,0.009102730819245782,-0.021367521367521385,229
2021-12-15,0.009009009009009018,0.014175257731958775,0.01746724890829696,230
2021-12-16,0.012555803571428551,0.0012706480304955539,-0.01716738197424894,231
2021-12-17,-0.001377790024800191,-0.005076142131979699,-0.030567685589519677,232
2021-12-20,-0.006898454746136841,0.017857142857142873,0.011261261261261271,233
2021-12-21,-0.0022228396776882487,-0.0037593984962406048,0.017817371937639215,234
2021-12-22,0.010025062656641489,0.005031446540880507,0.004376367614879653,235
2021-12-23,0.0016542597187759107,-0.007509386733416777,-0.004357298474945538,236
2021-12-24,-0.0008257638315442097,0.00504413619167718,-0.0021881838074398266,237
2021-12-27,0.003305785123966945,-0.0075282308657465555,0.03947368421052623,238
2021-12-28,-0.0046677649643053,-0.003792667509481672,-0.002109704641350213,239
2021-12-29,-0.005241379310344863,0.0012690355329949248,-0.006342494714587744,240
2021-12-30,0.01026067665002771,0.007604562737642592,-0.012765957446808404,241
2021-12-31,-0.006313477902827254,0.017610062893081774,0.03232758620689646,242
2022-01-04,0.00414364640883969,0.003708281829419039,0.0375782881002088,243
2022-01-05,-0.0057771664374140054,0.007389162561576224,-0.02615694164989942,244
2022-01-06,-0.006087437742113945,0.008557457212713945,0.039256198347107474,245
2022-01-07,0.00194877505567932,0.004848484848484853,-0.009940357852882713,246
2022-01-10,0.00833564879133087,0.003618817852834744,-0.006024096385542174,247
2022-01-11,0.004684486084320723,-0.00600961538461539,0.03232323232323235,248
2022-01-12,0.002194185408667034,0.009673518742442573,0.013698630136986313,249
2022-01-13,-0.0010946907498631646,-0.029940119760478938,-0.001930501930501932,250
2022-01-14,-0.004109589041095925,0.00370370370370357,0.01353965183752419,251
2022-01-17,-0.0016506189821182348,0.008610086100861017,0.01335877862595421,252
2022-01-18,-0.0011022320198401773,0.018292682926829285,-0.02071563088512243,253
2022-01-19,0.013517241379310325,-0.007185628742514977,-0.009615384615384623,254
2022-01-20,-0.0005443658138268318,-0.009650180940892652,-0.03495145631067964,255
2022-01-21,-0.002723311546841021,0.0012180267965895262,-0.012072434607645887,256
2022-01-24,0.00245767340251226,-0.026763990267639794,-0.014256619144602864,257
2022-01-25,0.0008172160174339727,0.007500000000000007,0.035123966942148796,258
2022-01-26,-0.018508437670114335,-0.011166253101736983,-0.017964071856287442,259
2022-01-27,-0.0033277870216306188,-0.0075282308657465555,0.028455284552845555,260
2022-01-28,0.007234279354479757,0.025284450063211148,0.0454545454545455,261
2022-02-07,0.005801104972375665,0.023427866831072633,-0.005671077504725903,262
2022-02-08,0.004669046965119447,0.00481927710843374,-0.026615969581749072,263
2022-02-09,0.0019136139967195509,0.013189448441247014,0.009765625000000009,264
2022-02-10,-0.0054570259208731285,0.003550295857988169,-0.00193423597678917,265
