date,518880,512890,162411,seq
2022-02-11,0.016460905349794254,-0.020047169811320775,0.04844961240310082,266
2022-02-14,0.009986504723346808,-0.008423586040914569,-0.024029574861367857,267
2022-02-15,-0.013361838588989797,0.0121359223300971,-0.011363636363636373,268
2022-02-16,0.00920910075839648,-0.004796163069544369,0.005747126436781614,269
2022-02-17,0.009125067096081537,0.024096385542168697,-0.011428571428571439,270
2022-02-18,-0.0015957446808510063,0.0,-0.009633911368015422,271
2022-02-21,0.012519978689398015,-0.008235294117647066,0.02140077821011675,272
2022-02-22,-0.007629571165482862,-0.0059311981020166125,-0.024761904761904784,273
2022-02-23,0.021474019088017077,-0.021479713603818635,0.02343750000000002,274
2022-02-24,-0.011938749026732485,-0.0036585365853658573,-0.0019083969465648872,275
2022-02-25,-0.0052534804307854,0.0012239902080783366,0.01338432122370938,276
2022-02-28,-0.0002640612622128043,0.011002444987775072,0.03773584905660381,277
2022-03-01,0.01347068145800321,0.00846432889963725,0.04727272727272711,278
2022-03-02,-0.0026062027625749886,0.01079136690647483,0.01215277777777779,279
2022-03-03,0.003658217925267895,-0.008303677342823258,-0.036020583190394355,280
2022-03-04,0.022129653736006238,-0.004784688995215315,0.06939501779359417,281
2022-03-07,0.02266938359653579,-0.031249999999999896,-0.008319467554076547,282
2022-03-08,0.011457036114570428,-0.012406947890818868,0.0167785234899329,283
2022-03-09,-0.032011819748830314,0.010050251256281416,-0.04125412541254129,284
2022-03-10,0.0015263291783260706,0.0024875621890547285,0.027538726333907082,285
2022-03-11,-0.0050800101600203245,-0.017369727047146417,-0.02345058626465664,286
2022-03-14,-0.02170028082716364,-0.056818181818181865,-0.08061749571183523,287
2022-03-15,-0.0093945720250522,0.02141900937081662,0.054104477611940135,288
2022-03-16,0.012908324552160268,0.013106159895150732,0.0,289
2022-03-17,0.0015604681404420761,0.029754204398447632,0.05132743362831863,290
2022-03-18,-0.002596728122565512,-0.005025125628140708,0.01010101010101011,291
2022-03-21,0.006508721687060638,0.015151515151515164,0.021666666666666688,292
2022-03-22,-0.008018623900672565,0.0012437810945273642,-0.011419249592169669,293
2022-03-23,0.011734028683181207,-0.0024844720496894433,0.014851485148514865,294
2022-03-24,0.006958762886597973,0.0,0.014634146341463428,295
2022-03-25,-0.00895828001023807,0.024906600249065883,0.03365384615384619,296
2022-03-28,-0.005940082644628019,-0.004860267314702313,0.004651162790697679,297
2022-03-29,-0.0025980774227072566,0.009768009768009777,-0.006172839506172844,298
2022-03-30,-0.001562907007033025,0.018137847642079822,-0.020186335403726725,299
2022-03-31,0.005217845030002614,0.015439429928741108,-0.0015847860538827272,300
2022-04-01,-0.004412146379444678,0.01637426900584797,0.03174603174603177,301
2022-04-06,0.001824817518248206,-0.01956271576524743,-0.007692307692307699,302
2022-04-07,0.002341920374707233,0.016431924882629123,0.001550387596899226,303
2022-04-08,0.0088265835929388,-0.00808314087759816,0.01857585139318887,304
2022-04-11,0.005661348430262428,-0.009313154831199077,0.0015197568389057764,305
2022-04-12,0.004605936540429949,-0.0023501762632197436,0.0030349013657056173,306
2022-04-13,0.0012735608762098557,0.015312131919905785,0.007564296520423607,307
2022-04-14,0.0033070465530399135,-0.00464037122969838,0.012012012012012022,308
2022-04-15,0.005831643002028431,-0.016317016317016333,0.011869436201780425,309
2022-04-18,-0.007814469372321688,0.010663507109004749,0.01906158357771246,310
2022-04-19,-0.01270325203252028,-0.021101992966002365,-0.01726618705035957,311
2022-04-20,0.013124034997426585,-0.019161676646706604,0.026354319180087706,312
2022-04-21,0.0035560071120142836,0.01587301587301589,-0.049928673323822996,313
2022-04-22,-0.006833712984054704,-0.03966346153846144,-0.0570570570570571,314
2022-04-25,-0.008664627930682928,0.0,0.017515923566878998,315
2022-04-26,0.0005141388174806632,0.005006257822277852,-0.0015649452269170592,316
2022-04-27,-0.0005138746145939825,0.021170610211705982,0.00940438871473355,317
2022-04-28,0.013367609254498727,0.01585365853658538,0.03571428571428575,318
2022-04-29,-0.0032978183663116044,0.0,0.04797601199400287,319
2022-05-05,-0.0017816238228556055,-0.02641056422569017,-0.004291845493562236,320
2022-05-06,0.004334523202447706,0.004932182490752025,0.008620689655172422,321
2022-05-09,-0.00736227468900734,0.009815950920245408,-0.07977207977207969,322
2022-05-10,-0.005115089514066501,0.0012150668286755784,0.015479876160990726,323
2022-05-11,0.009768637532133627,-0.00242718446601942,-0.013719512195121963,324
2022-05-12,-0.010183299389002046,0.018248175182481768,0.013910355486862454,325
2022-05-13,-0.009516460905349775,0.008363201911589017,0.018292682926829285,326
2022-05-16,0.006751493118670423,-0.009478672985782,0.03443113772455076,327
2022-05-17,-0.010575187000257913,-0.004784688995215315,0.020260492040521005,328
2022-05-18,0.003649635036496412,0.00600961538461539,-0.02411347517730499,329
2022-05-19,0.005714285714285661,0.003584229390681007,-0.005813953488371938,330
2022-05-20,0.0007747933884297815,-0.00714285714285715,0.004385964912280705,331
2022-05-23,0.001806451612903256,-0.017985611510791383,0.008733624454148317,332
2022-05-24,0.0012879958784131615,0.01587301587301589,0.02020202020202022,333
2022-05-25,0.0036017494211473605,0.010817307692307702,0.031117397454031148,334
2022-05-26,0.004101512432709565,0.004756242568370992,0.03292181069958851,335
2022-05-27,-0.00816951748787338,0.001183431952662723,0.04249667994687919,336
2022-05-30,-0.002059202059202061,-0.00236406619385343,0.019108280254777087,337
2022-05-31,-0.006448284756254813,0.00118483412322275,-0.03375000000000003,338
2022-06-01,0.00649013499480787,-0.007100591715976338,0.0,339
2022-06-02,-0.002063451122001435,-0.0011918951132300368,0.032341526520051775,340
2022-06-06,-0.003876970793486721,0.0011933174224343687,0.0037593984962406048,341
2022-06-07,0.0046704722366372065,0.0059594755661501846,0.0362047440699125,342
2022-06-08,0.00232438016528923,0.0035545023696682498,-0.0072289156626506096,343
2022-06-09,-0.004122648801855081,0.002361275088547818,-0.00364077669902913,344
2022-06-10,0.01578266494178524,-0.016489988221437,-0.03166869671132754,345
2022-06-13,-0.01808456444218038,0.01317365269461079,-0.02012578616352203,346
2022-06-14,-0.005447470817120599,0.0070921985815602905,-0.02695763799743263,347
2022-06-15,0.0031298904538341185,-0.015258215962441328,-0.015831134564643815,348
2022-06-16,0.0072802912116484726,-0.0035756853396901106,-0.0563002680965148,349
2022-06-17,-0.004130098089829637,-0.003588516746411487,-0.06676136363636354,350
2022-06-20,-0.0015552099533437604,0.0036014405762304956,0.038051750380517536,351
2022-06-21,-0.0007788161993768613,-0.013157894736842117,-0.02932551319648096,352
2022-06-22,0.0012990387113535706,0.00363636363636364,-0.007552870090634448,353
2022-06-23,-0.007005708354955925,-0.003623188405797105,-0.05175038051750385,354
2022-06-24,0.006793833289783184,0.012121212121212133,0.011235955056179785,355
2022-06-27,-0.00545029846872576,0.004790419161676651,0.041269841269841304,356
2022-06-28,-0.002870563674321419,0.007151370679380221,0.0015243902439024404,357
2022-06-29,-0.0007851347814708489,0.003550295857988169,-0.041095890410958937,358
2022-06-30,-0.008905185961236316,0.0,-0.038095238095238126,359
2022-07-01,0.0044926004228330735,-0.001179245283018869,0.018151815181518167,360
2022-07-04,-0.0010523546435148654,0.003541912632821727,0.008103727714748791,361
2022-07-05,-0.018962338688438257,-0.021176470588235314,-0.059485530546623845,362
2022-07-06,-0.013154362416107365,0.002403846153846156,-0.01880341880341882,363
2022-07-07,-0.0019042437431991614,0.0,0.04355400696864116,364
2022-07-08,0.0,-0.005995203836930461,-0.01502504173622706,365
2022-07-11,-0.0002725538293812728,0.00844390832328107,-0.006779661016949159,366
2022-07-12,-0.005997818974918277,0.0,-0.0034129692832764536,367
2022-07-13,0.00027427317608334886,-0.016746411483253603,0.0,368
2022-07-14,-0.006854949273375353,-0.01459854014598528,-0.005136986301369868,369
2022-07-15,0.0035891772501380178,0.019753086419752965,0.0464716006884682,370
2022-07-18,-0.0022008253094910613,0.0012106537530266355,0.006578947368421058,371
2022-07-19,0.00027570995312940007,0.004836759371221287,0.027777777777777804,372
2022-07-20,-0.007993384785005489,-0.01564380264741277,0.022257551669316394,373
2022-07-21,0.014170602945262492,-0.0036674816625916905,-0.004665629860031108,374
2022-07-22,0.0035616438356164113,0.001226993865030676,-0.04218750000000004,375
2022-07-25,0.0013650013650014572,0.011029411764705893,0.068515497553018,376
2022-07-26,-0.0024536532170120885,-0.00363636363636364,-0.009160305343511458,377
2022-07-27,0.010385351188849482,0.0024330900243309025,0.03389830508474579,378
2022-07-28,0.014065458479848539,-0.00849514563106797,0.002980625931445606,379
2022-07-29,-0.0016004267804748539,0.0,0.022288261515601638,380
2022-08-01,0.008014961261020638,-0.01958384332925325,-0.007267441860464962,381
2022-08-02,-0.00371057513914663,-0.01373283395755307,0.0029282576866764298,382
2022-08-03,0.00026602819898906353,0.006329113924050638,-0.024817518248175203,383
2022-08-04,0.007978723404255386,0.005031446540880507,-0.03592814371257488,384
2022-08-05,-0.005540897097625306,0.010012515644555704,0.03260869565217394,385
2022-08-08,0.004510480233483657,0.0049566294919454815,-0.012030075187969934,386
2022-08-09,0.0021130480718436363,-0.0036991368680641215,0.009132420091324209,387
2022-08-10,-0.004480759093305193,0.009900990099009771,0.02262443438914029,388
2022-08-11,0.004765687053216784,0.008578431372549027,0.03539823008849544,389
2022-08-12,0.0010540184453227941,0.0,-0.0028490028490028517,390
2022-08-15,-0.0007896814951303273,0.0024301336573511567,-0.012857142857142869,391
2022-08-16,-0.004478398314014727,0.0024242424242424264,0.018813314037626646,392
2022-08-17,-0.0047631648584281015,-0.00725513905683193,0.011363636363636374,393
2022-08-18,0.0,0.00974421437271621,0.02668539325842699,394
2022-08-19,-0.002127093858016487,0.004825090470446326,-0.008207934336525315,395
2022-08-22,0.002664535038635701,0.002400960384153664,0.027586206896551748,396
2022-08-23,0.006377889981397827,-0.00838323353293414,0.018791946308724848,397
2022-08-24,0.002640612622128395,0.019323671497584557,0.018445322793148897,398
2022-08-25,0.00026336581511716875,0.0,-0.007761966364812425,399
2022-08-26,-0.00816219062664564,0.0071090047393364995,0.001303780964797915,400
2022-08-29,0.0042474117334749175,0.00235294117647059,0.014322916666666678,401
2022-08-30,-0.006608511763150915,-0.005868544600938973,-0.05391527599486526,402
2022-08-31,-0.007450771687067596,0.008264462809917363,0.006784260515603806,403
2022-09-01,-0.0010723860589812342,0.0,-0.006738544474393537,404
2022-09-02,0.010466988727858333,0.017564402810304466,0.03799185888738131,405
2022-09-05,0.005046480743691815,0.012658227848101278,0.0,406
2022-09-06,-0.006606765327695537,0.002272727272727275,-0.03921568627450984,407
2022-09-07,0.008246874168661916,0.0011337868480725633,-0.02040816326530614,408
2022-09-08,-0.0013192612137202884,0.01245753114382787,0.011111111111111122,409
2022-09-09,0.0005284015852046974,-0.005592841163310967,0.028846153846153872,410
2022-09-13,-0.007129654079746537,-0.01012373453318336,-0.025367156208277727,411
2022-09-14,-0.004255319148936056,0.010227272727272736,0.02876712328767126,412
2022-09-15,-0.004273504273504277,-0.03149606299212601,-0.021304926764314266,413
2022-09-16,0.0034871244635192866,-0.0011614401858304308,-0.04081632653061228,414
2022-09-19,0.0034750066827051325,-0.005813953488372098,0.01560283687943264,415
2022-09-20,0.0013319126265316711,0.010526315789473694,0.006983240223463694,416
2022-09-21,-0.0015961691939344995,-0.004629629629629634,-0.024965325936199746,417
2022-09-22,0.004529709565680763,-0.009302325581395357,-0.02275960170696999,418
2022-09-23,-0.009018567639257244,-0.016431924882629123,-0.0786026200873363,419
2022-09-26,0.0026766595289078655,0.00835322195704058,0.0031595576619273327,420
2022-09-27,0.001334757074212465,-0.0059171597633136145,-0.009448818897637804,421
2022-09-28,0.007731271660890407,-0.009523809523809533,0.0540540540540541,422
2022-09-29,0.0007936507936508238,0.003605769230769234,0.009049773755656116,423
2022-09-30,0.00713719270420305,0.00838323353293414,0.1001494768310911,424
2022-10-10,-0.0020997375328084007,-0.004750593824228033,0.006793478260869571,425
2022-10-11,0.00263019463440289,0.00835322195704058,0.0067476383265857014,426
2022-10-12,0.0013116474291711274,0.001183431952662723,0.0013404825737265427,427
2022-10-13,-0.001047943411055804,0.001182033096926715,0.0414993306559572,428
2022-10-14,-0.0055074744295830974,-0.004722550177095636,-0.035989717223650415,429
2022-10-17,0.0026371308016878247,-0.0023724792408066453,0.021333333333333353,430
2022-10-18,-0.0023671751709626243,-0.005945303210463739,-0.007832898172323766,431
2022-10-19,-0.004745583970471984,-0.007177033492822974,0.03289473684210529,432
2022-10-20,-0.0010596026490066234,0.0036144578313253048,-0.019108280254777087,433
2022-10-21,0.012993900822063096,-0.021608643457382972,0.012987012987012998,434
2022-10-24,0.001832460732984324,-0.00736196319018392,0.021794871794871815,435
2022-10-25,-0.0007839038411288512,-0.007416563658838078,-0.00501882057716437,436
2022-10-26,-0.0018305439330543079,0.0037359900373599036,0.021437578814628013,437
2022-10-27,0.0007859575582917657,-0.017369727047146417,-0.01111111111111112,438
2022-10-28,-0.0034031413612565188,-0.025252525252525273,-0.004993757802746571,439
2022-10-31,0.0007880220646178392,0.010362694300518144,0.03889585947302373,440
2022-11-01,0.0018372703412073798,0.014102564102564115,0.010869565217391314,441
2022-11-02,-0.0031438302331674114,-0.007585335018963344,-0.023894862604540046,442
2022-11-03,-0.00026281208935619813,0.012738853503184724,0.03427172582619342,443
2022-11-04,0.007360672975814939,0.008805031446540887,-0.003550295857988169,444
2022-11-07,0.0018267223382046236,-0.002493765586034915,0.03325415676959623,445
2022-11-08,0.027611357124251074,0.0012500000000000011,-0.001149425287356323,446
2022-11-09,-0.005069708491761729,0.0,-0.06098964326812434,447
2022-11-10,0.00687898089171978,0.028714107365792645,0.03431372549019611,448
2022-11-11,-0.009868421052631617,-0.00728155339805826,0.0,449
2022-11-14,0.005111167901865581,0.007334963325183381,-0.00829383886255925,450
2022-11-15,0.005339435545385292,-0.00364077669902913,0.01075268817204302,451
2022-11-16,0.001011633788568539,-0.0024360535931790524,-0.02127659574468087,452
2022-11-17,-0.001515917129863625,-0.0036630036630036665,0.0024154589371980697,453
2022-11-18,-0.0040485829959514205,-0.007352941176470459,-0.013253012048192783,454
2022-11-21,-0.001016260162601627,0.011111111111110983,-0.001221001221001222,455
2022-11-22,0.0,0.009768009768009777,0.03056234718826409,456
2022-11-23,0.003814852492370327,0.0024183796856106434,-0.011862396204033225,457
2022-11-24,0.0030402837598175855,0.024125452352231628,0.006002400960384159,458
2022-11-25,0.0007577671129073286,-0.010600706713780928,-0.022673031026253003,459
2022-11-28,-0.002776375567895033,0.0285714285714286,0.0036630036630036665,460
2022-11-29,-0.0017717033662364254,0.0,-0.004866180048661805,461
2022-11-30,0.003042596348884384,-0.006944444444444451,-0.0012224938875305634,462
2022-12-01,0.005813953488372126,-0.008158508158508167,-0.018359853121174913,463
2022-12-02,-0.009801457652676588,0.01762632197414808,-0.014962593516209488,464
2022-12-05,-0.010659898477157313,-0.005773672055427257,-0.026582278481012682,465
2022-12-06,0.0,-0.005807200929152154,-0.032509752925877794,466
2022-12-07,0.003078501795792717,0.005841121495327108,0.01075268817204302,467
2022-12-08,0.0035805626598464937,-0.004645760743321723,-0.02127659574468087,468
2022-12-09,-0.000764525993883821,-0.01983663943990667,-0.013586956521739142,469
2022-12-12,0.0007651109410864866,0.003571428571428575,0.02754820936639121,470
2022-12-13,0.009938837920489335,-0.0047449584816132906,-0.02412868632707777,471
2022-12-14,-0.007570022710068193,-0.008343265792610258,-0.021978021978021997,472
2022-12-15,-0.00457665903890155,0.007211538461538468,0.011235955056179785,473
2022-12-16,0.006896551724137966,-0.014319809069212423,-0.005555555555555561,474
2022-12-19,0.00025367833587008876,-0.009685230024213084,-0.02234636871508382,475
2022-12-20,0.009637331980725288,0.0,0.020000000000000018,476
2022-12-21,0.0,-0.004889975550122254,0.02521008403361347,477
2022-12-22,-0.00828937452901279,-0.006142506142506012,-0.030054644808743196,478
2022-12-23,0.0012664640324214522,0.0,0.02957746478873242,479
2022-12-26,0.0025297242600557123,0.01236093943139666,0.008207934336525315,480
2022-12-27,0.0007570022710068416,-0.001221001221001222,-0.002713704206241522,481
2022-12-28,-0.0015128593040847774,-0.004889975550122254,-0.038095238095238126,482
2022-12-29,0.006565656565656628,0.004914004914004919,0.015558698727015574,483
2022-12-30,0.0002508780732563697,0.004889975550122254,0.0013927576601671322,484
2023-01-03,0.0037622272385251267,0.006082725060827256,-0.03755215577190546,485
2023-01-04,-0.00024987506246862716,-0.0012091898428053217,0.00433526011560694,486
2023-01-05,-0.007248187953011836,0.0012106537530266355,0.010071942446043175,487
2023-01-06,0.010825780463242625,-0.0012091898428053217,-0.004273504273504277,488
2023-01-09,-0.0004981320049812653,-0.007263922518159813,-0.012875536480686707,489
2023-01-10,0.0029902815848493534,0.004878048780487809,0.002898550724637684,490
2023-01-11,-0.001490683229813721,-0.00242718446601942,0.005780346820809254,491
2023-01-12,0.0019905449116695713,0.010948905109489062,0.01580459770114944,492
2023-01-13,0.005711447727837022,0.001203369434416367,-0.0028288543140028316,493
2023-01-16,0.003950617283950621,-0.002403846153846156,0.0014184397163120581,494
2023-01-17,-0.0024594195769797804,0.00481927710843374,0.018413597733711064,495
2023-01-18,0.002958579881656698,0.0035971223021582766,-0.022253129346314345,496
2023-01-19,0.008112094395280326,0.009557945041816018,0.027027027027027053,497
2023-01-20,-0.001219214825652254,-0.0059171597633136145,0.006925207756232694,498
2023-01-30,-0.006591796875000033,0.004761904761904767,-0.019257221458046786,499
2023-01-31,0.005406733841238693,0.00592417061611375,0.00981767180925667,500
2023-02-01,0.0083109264238572,-0.0011778563015312142,-0.009722222222222231,501
2023-02-02,-0.013090909090909156,-0.005896226415094345,-0.01262272089761572,502
2023-02-03,-0.013018914271677706,-0.0035587188612099677,-0.0014204545454545468,503
2023-02-06,-0.0019910403185664526,0.003571428571428575,0.0,504
2023-02-07,0.0,-0.0035587188612099677,0.015647226173541976,505
2023-02-08,0.0022443890274315066,0.008333333333333342,-0.004201680672268912,506
2023-02-09,-0.006469270962926162,0.004722550177095636,-0.01406469760900142,507
2023-02-10,0.0062609566741797925,0.0035252643948296154,0.027104136947218284,508
2023-02-13,-0.0007466401194624474,0.003512880562060893,0.0027777777777777805,509
2023-02-14,-0.0032378580323785557,-0.0023337222870478433,-0.0013850415512465387,510
2023-02-15,-0.00024987506246862716,-0.0035087719298245645,0.004160887656033291,511
2023-02-16,-0.0022494376405899374,-0.0035211267605633834,-0.017955801104972392,512
2023-02-17,0.004509018036072092,0.021201413427561856,-0.016877637130801704,513
2023-02-20,-0.0012468827930174299,0.010380622837370252,-0.004291845493562236,514
2023-02-21,0.002996254681648054,0.0022831050228310523,-0.005747126436781614,515
2023-02-22,-0.002240477968633393,-0.004555808656036451,0.005780346820809254,516
2023-02-23,0.0032435129740518713,0.0011441647597254015,0.005747126436781614,517
2023-02-24,-0.002735637901019677,-0.004571428571428575,0.00714285714285715,518
2023-02-27,0.0012468827930174299,0.0045924225028702685,0.009929078014184406,519
2023-02-28,0.003486924034869299,0.0057142857142857195,-0.011235955056179785,520
2023-03-01,-0.0007446016381236321,0.0090909090909091,0.007102272727272734,521
2023-03-02,0.004470938897168354,0.007882882882882889,0.016925246826516235,522
2023-03-03,0.006676557863501517,0.0,0.016643550624133165,523
2023-03-06,0.0012281994595922116,-0.003351955307262573,-0.005457025920873129,524
2023-03-07,-0.010549558390578818,-0.002242152466367715,-0.01234567901234569,525
2023-03-08,0.0,-0.0011235955056179785,-0.013888888888888902,526
2023-03-09,0.00694272253905271,-0.02024746906636672,-0.025352112676056363,527
2023-03-10,0.006894853484363573,0.013777267508610804,0.0072254335260115675,528
2023-03-13,0.012961604304230847,-0.004530011325028316,-0.030129124820659842,529
